26 20 29141 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
27 20 28964 1 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1
28 20 11722 1 1 0 0 1 1 0 0 0 1 1 0 0 1 0 0 0 0 0 0
29 20 22563 0 0 0 1 0 0 1 1 0 1 1 1 1 1 0 1 1 1 0 1
30 20 4254 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
31 20 24095 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1
32 20 21699 1 1 1 0 0 1 1 1 1 1 1 0 1 0 1 0 0 0 1 1
33 20 22967 0 1 1 1 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 1
34 20 25293 1 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1
35 20 20806 0 0 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1
36 20 18252 0 0 0 1 1 0 0 0 0 1 1 1 0 1 1 1 0 1 1 1
37 20 25917 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1
38 20 21341 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1
39 20 12878 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 1 0 1 0 0
40 20 10164 0 0 0 0 1 0 0 0 1 0 0 1 1 0 0 1 0 1 0 0
41 20 20803 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 1
42 20 12580 0 0 0 0 0 1 1 0 1 1 0 1 0 1 0 1 0 1 1 0
43 20 15675 0 1 0 1 1 0 1 0 1 1 0 0 1 1 1 1 0 1 0 0
44 20 18791 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 1
45 20 17536 1 0 1 0 0 1 0 0 1 1 1 0 1 1 0 0 1 0 0 0
46 20 16493 0 0 0 1 1 1 0 1 0 0 1 0 1 0 1 1 0 1 1 0
47 20 20778 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
48 20 25501 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1
49 20 18127 1 0 1 1 1 1 1 0 0 0 1 1 1 0 0 1 1 0 1 0
50 20 21201 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1
51 20 8256 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1
52 20 13851 0 0 1 1 0 1 0 0 0 1 1 1 0 1 0 0 1 0 0 0
53 20 28272 1 1 1 1 1 1 0 1 1 1 1 0 1 0 1 1 1 1 1 1
54 20 17146 0 0 0 1 1 1 0 1 1 1 1 1 0 0 1 0 0 0 1 1
55 20 20988 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 1 1 1
56 20 17745 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
57 20 13487 1 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 0 1 1
58 20 27490 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1
59 20 25426 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1
60 20 24902 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1
61 20 21370 1 1 1 0 0 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1
62 20 26185 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
63 20 16593 1 0 1 0 1 1 1 0 1 1 0 0 1 1 0 0 0 0 1 0
64 20 17857 1 1 0 1 1 0 0 0 1 1 0 1 0 1 1 1 0 0 1 0
65 20 15681 0 0 1 1 1 1 0 0 0 1 1 1 0 1 0 0 0 1 0 1
66 20 15683 1 0 0 1 1 0 1 1 1 0 0 0 1 0 1 0 1 1 1 0
67 20 25267 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
68 20 28944 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1
69 20 21151 1 1 1 0 1 1 0 1 0 1 1 0 1 0 0 1 1 1 1 1
70 20 4310 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0
71 20 24433 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1
72 20 20300 1 1 0 0 1 0 1 1 0 1 1 0 0 1 0 1 1 1 1 1
73 20 23164 1 0 0 1 1 1 0 1 1 1 0 1 1 0 1 0 1 1 1 1
74 20 19611 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1
75 20 7414 1 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
76 20 27768 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1
77 20 20537 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 0 1 1 0 1
78 20 11770 1 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 0 1 0 1
79 20 21819 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0
80 20 22053 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1
81 20 21600 1 1 0 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 1
82 20 8417 0 1 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0
83 20 2946 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1
84 20 11869 0 1 1 0 0 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0
85 20 23531 1 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 0 1 1
86 20 20533 0 0 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 0 0 1
87 20 7884 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0
88 20 26309 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 1
89 20 13129 1 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1
90 20 18386 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1
91 20 22364 0 1 1 1 0 0 0 0 1 1 1 1 1 0 1 0 1 1 1 0
92 20 16487 1 0 1 0 1 1 0 1 0 0 0 0 0 0 1 1 0 0 1 1
93 20 5142 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0
94 20 12639 0 0 0 0 0 1 0 1 0 1 1 1 0 1 0 0 0 0 0 1
95 20 20594 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
96 20 18731 0 0 0 0 0 1 0 1 0 1 0 0 1 1 1 0 1 1 1 1
97 20 26274 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1
98 20 25630 1 0 1 0 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 1
99 20 24761 0 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 1 0 1 0
100 20 9853 0 0 1 0 1 0 1 0 1 0 1 0 0 0 0 1 0 0 0 0
101 20 12894 0 0 1 1 0 0 0 0 0 0 1 0 1 1 0 1 1 0 0 0
102 20 14326 0 1 0 1 0 0 1 0 0 0 1 0 0 1 1 1 1 0 1 0
103 20 23188 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
104 20 22176 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
105 20 19929 0 1 0 1 1 0 1 1 1 0 1 1 0 0 1 1 1 0 1 0
106 20 17838 0 1 0 0 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1 1
107 20 6994 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
108 20 25899 1 0 0 1 1 1 0 1 1 1 0 0 0 1 1 1 1 1 1 1
109 20 12094 1 1 1 0 0 1 1 0 1 0 0 0 0 1 0 1 0 0 1 0
110 20 24676 1 1 0 0 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1
111 20 7710 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 0 0 1 1
112 20 7713 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1
113 20 16795 0 1 1 1 1 1 1 0 1 0 0 1 0 0 0 1 0 1 0 1
114 20 13493 0 0 0 1 0 1 1 0 0 0 0 1 1 0 0 0 0 1 1 1
115 20 19074 0 1 0 1 1 1 1 0 1 0 1 0 0 0 1 1 0 1 0 1
116 20 24546 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
117 20 6917 1 0 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0
118 20 5594 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 1 0 0 0 0
119 20 3274 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0
120 20 25569 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
121 20 10705 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0
122 20 23843 0 0 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 1 1 0
123 20 22323 1 1 0 0 1 1 1 0 0 0 1 1 1 0 0 1 0 1 1 1
124 20 12423 1 1 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 1
125 20 12540 1 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 1 1
126 20 23503 1 0 1 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 1 1
127 20 21479 0 1 1 1 0 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1
128 20 16729 1 0 1 1 1 0 0 0 1 1 0 0 0 1 1 0 1 0 0 1
129 20 21529 0 0 1 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
130 20 13625 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 0 1
131 20 25799 1 0 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 1
132 20 13386 1 1 0 0 1 1 0 1 1 0 0 0 1 0 0 1 0 0 0 0
133 20 24554 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
134 20 18640 0 1 0 1 0 0 1 1 1 0 1 1 1 0 1 0 1 0 0 1
135 20 16968 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
136 20 13811 0 0 1 1 1 1 0 1 1 0 0 1 1 0 0 1 0 1 1 0
137 20 22712 1 0 0 0 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1
138 20 22582 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 1
139 20 23369 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0
140 20 10430 0 0 0 0 0 1 1 0 0 1 0 1 1 0 1 1 0 0 0 0
141 20 4784 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0
142 20 9283 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 1 0 0
143 20 25524 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0
144 20 9458 0 0 0 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 1 1
145 20 23048 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1 1 0
146 20 18679 1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 0 0 0 1 1
147 20 6043 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0
148 20 18742 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1
149 20 24947 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 0 1
150 20 19855 1 1 1 0 0 0 1 0 0 1 0 1 0 0 1 1 1 1 1 1
151 20 22638 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1
152 20 3931 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0
153 20 8250 0 0 1 0 0 0 1 0 0 1 0 0 1 0 0 0 1 0 0 1
154 20 24379 1 1 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1
155 20 16888 0 1 1 1 1 1 1 1 0 0 1 1 0 0 0 1 1 0 0 1
156 20 8196 0 0 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 0 0 0
157 20 19955 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
158 20 15116 0 0 1 1 0 0 0 1 0 0 0 0 1 1 1 1 0 1 1 0
159 20 26737 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1
160 20 24950 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0
161 20 9697 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
162 20 26663 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1
163 20 27575 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 1 1 0
164 20 6446 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0
165 20 8880 0 0 1 0 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 0
166 20 17491 1 0 0 0 0 1 0 1 0 1 0 0 1 1 1 0 1 0 1 1
167 20 12929 0 1 0 0 1 1 0 1 0 1 1 1 1 0 0 0 0 0 1 1
168 20 24594 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1
169 20 7763 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0
170 20 17890 0 1 1 0 0 1 1 1 0 1 0 1 0 1 1 1 0 0 1 0
171 20 30509 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
172 20 19832 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0
173 20 19608 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
174 20 14176 1 0 0 0 1 0 0 0 1 0 1 1 1 0 0 0 1 0 1 1
175 20 20992 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1
176 20 18385 1 0 1 1 0 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1
177 20 9405 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0 1
178 20 1914 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
179 20 12957 0 1 1 1 0 0 0 0 0 0 0 0 1 1 0 1 0 0 1 0
180 20 4814 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0
181 20 12207 1 0 0 0 0 1 1 1 1 0 1 1 0 0 1 0 0 0 0 0
182 20 21904 0 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 0 0 1 1
183 20 8830 0 1 0 0 1 1 0 1 0 0 0 1 1 0 0 0 0 0 0 0
184 20 22005 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1
185 20 17749 1 1 1 0 1 1 1 0 1 1 1 1 1 0 0 1 0 1 0 1
186 20 31104 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1
187 20 13794 1 0 0 0 1 0 0 0 0 1 0 0 1 1 0 0 1 0 1 1
188 20 19728 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 1 1 0 1 1
189 20 18723 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1
190 20 18041 0 1 1 0 1 0 1 0 1 0 1 1 0 1 1 1 0 0 0 1
191 20 5950 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0
192 20 24454 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1
193 20 17346 0 1 0 1 0 1 0 1 1 0 1 0 0 1 0 1 0 1 1 0
194 20 18578 1 0 0 1 1 1 0 1 1 1 1 1 1 0 0 1 1 0 0 0
195 20 17249 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 0 0 0 1
196 20 20227 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1
197 20 23501 0 0 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1
198 20 15758 0 0 0 0 1 1 1 1 0 1 1 0 1 1 0 1 1 0 0 0
199 20 17045 0 0 0 1 1 1 1 0 1 1 0 0 1 1 0 0 1 0 0 1
200 20 13443 0 1 0 0 0 1 0 0 0 0 1 0 1 1 1 1 1 1 0 0
201 20 17156 0 1 0 1 0 0 0 1 1 1 1 0 1 1 0 1 1 1 0 1
202 20 7094 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0
203 20 10510 1 0 1 0 0 1 0 0 0 1 1 1 0 0 0 0 1 0 1 0
204 20 5389 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0
205 20 9108 0 1 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0
206 20 24781 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1
207 20 24445 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
208 20 13919 1 0 0 1 0 0 1 0 1 0 0 1 0 1 0 1 1 1 0 0
209 20 21595 0 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 1 0 1
210 20 22722 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1
211 20 18983 1 1 1 1 1 0 0 0 0 0 1 0 1 1 1 1 0 0 0 1
212 20 23767 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 0 0 0 1
213 20 27628 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
214 20 19258 1 1 1 0 0 1 1 1 1 0 0 0 0 1 1 0 1 1 0 1
215 20 23902 1 1 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1
216 20 20126 1 1 0 1 1 1 1 0 1 0 0 1 1 0 0 1 1 0 1 1
217 20 22173 0 1 0 0 1 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1
218 20 10821 1 1 1 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1
219 20 16384 1 1 1 1 0 1 1 1 0 1 0 0 1 0 1 1 0 0 1 0
220 20 27902 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 0 1
221 20 9099 0 0 0 0 0 1 0 0 0 0 1 0 0 1 1 1 0 0 0 0
222 20 26199 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1
223 20 18880 1 0 1 1 1 1 0 1 0 0 0 1 1 1 0 0 0 1 0 0
224 20 13183 1 0 0 0 1 0 1 1 0 0 0 0 0 1 0 1 0 0 1 0
225 20 26405 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1
226 20 9324 1 0 0 1 0 0 0 0 1 1 1 0 0 1 0 0 1 0 0 0
227 20 6115 0 0 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1
228 20 24339 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 1
229 20 16074 0 1 1 1 0 0 0 1 1 0 0 0 1 1 0 1 0 1 1 1
230 20 24324 0 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1
231 20 13428 0 1 1 0 0 0 1 0 1 0 0 1 0 0 0 1 1 1 0 0
232 20 28544 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1
233 20 21952 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 0
234 20 21428 0 1 0 1 1 0 1 1 1 1 1 1 1 0 1 0 1 1 0 1
235 20 8319 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 1 0 0
236 20 22164 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 1
237 20 21396 0 1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0
238 20 20569 1 1 1 1 0 0 1 0 1 1 1 1 1 0 1 0 1 0 1 0
239 20 19762 1 0 1 1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 0 0
240 20 25520 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
241 20 11082 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 1 0 1
242 20 602 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
243 20 16562 0 1 0 1 1 0 1 1 0 0 0 0 1 1 0 1 1 1 1 1
244 20 17332 1 1 1 1 1 1 0 1 1 0 0 1 1 0 0 0 0 0 1 0
245 20 21040 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 0 1 0 0 1
246 20 22918 1 1 1 1 1 1 1 0 1 0 0 1 0 0 1 0 1 0 1 1
247 20 24510 1 1 1 0 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1
248 20 24975 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1
249 20 12644 1 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0
250 20 15264 0 1 1 1 0 0 0 1 1 1 1 0 1 1 0 0 0 0 0 0
251 20 19075 0 1 1 0 1 0 1 1 0 1 0 1 0 1 1 0 1 0 0 1
252 20 13530 1 1 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 1 1 0
253 20 26409 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1
254 20 10516 0 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 1 0 0 1
255 20 15597 0 1 0 0 1 0 1 1 1 0 1 0 0 1 0 0 1 0 1 1
256 20 13074 1 1 0 1 0 0 0 0 1 1 1 0 1 0 0 0 0 1 0 0
257 20 20737 1 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
258 20 11317 0 1 0 1 0 1 0 0 1 1 0 1 1 1 0 1 0 1 0 0
259 20 21879 1 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 1
260 20 19494 0 0 1 0 1 1 1 0 1 0 0 1 1 0 1 1 1 1 0 1
261 20 6493 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 1 0
262 20 6560 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 1 0
263 20 14012 0 0 0 0 0 1 0 0 1 0 0 1 0 1 0 0 1 0 1 1
264 20 18589 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1
265 20 11400 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 1 0 1
266 20 10696 1 1 0 1 0 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0
267 20 25602 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1
268 20 10659 0 0 0 1 0 1 0 0 0 1 1 0 0 0 1 0 0 0 0 0
269 20 20166 1 0 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0
270 20 22250 0 1 1 1 1 1 1 0 1 1 1 1 1 0 0 0 1 1 0 1
271 20 15737 1 1 0 1 0 0 1 0 1 0 0 0 0 0 1 1 1 1 0 0
272 20 21079 0 0 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 0 1 0
273 20 1806 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
274 20 25057 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0
275 20 26122 1 0 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 1 1
276 20 18622 1 0 1 1 1 0 0 0 1 0 1 1 0 1 1 0 1 0 0 1
277 20 26395 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1
278 20 23796 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
279 20 27404 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1
280 20 25683 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1
281 20 20490 1 1 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1
282 20 11621 0 0 1 0 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 1
283 20 18266 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 0 1 1 0 1
284 20 17237 0 1 1 0 0 1 0 1 1 0 1 0 1 1 1 1 1 1 0 0
285 20 28078 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1
286 20 20944 0 1 0 1 1 0 1 0 1 1 1 0 1 0 1 1 0 0 1 1
287 20 25238 1 1 0 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1
288 20 9239 1 0 1 0 1 0 0 0 0 0 0 1 0 1 1 0 0 1 1 0
289 20 16459 1 1 0 0 1 0 0 1 1 0 1 0 1 0 0 1 1 0 1 1
290 20 26696 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 0 1
291 20 20534 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1
292 20 12887 0 0 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 1 0 0
293 20 26552 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1
294 20 18422 0 1 1 0 1 0 1 1 1 1 0 0 0 1 1 1 1 0 0 0
295 20 25115 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1
296 20 12728 0 0 1 0 1 0 1 0 0 0 1 1 0 0 0 1 1 0 0 0
297 20 24651 1 1 1 1 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1
